-nan,-nan,-nan,-nan,-nan,
,,,,,
-nan,-nan,-nan,-nan,-nan,
-nan,-nan,-nan,-nan,-nan,
-nan,-nan,-nan,-nan,-nan,
-nan,-nan,-nan,-nan,-nan,
-nan,-nan,-nan,-nan,-nan,
-nan,-nan,-nan,-nan,-nan,
-nan,-nan,-nan,-nan,-nan,
-nan,-nan,-nan,-nan,-nan,
-nan,-nan,-nan,-nan,-nan,
-nan,-nan,-nan,-nan,-nan,
-nan,-nan,-nan,-nan,-nan,
-nan,-nan,-nan,-nan,-nan,
-nan,-nan,-nan,-nan,-nan,
13.9632,-2.91839,-11.3613,1.92184,-5.23016,
11.6055,-0.692548,-16.464,2.08842,-4.61292,
0.136989,-0.171846,-1.72004,0.221785,-0.165872,
0.131168,-0.160411,-1.97893,0.257042,-0.171694,
0.111897,-0.137083,-1.22779,0.310833,-0.174018,
-0.120262,0.136414,1.06623,-0.555756,0.279996,
-0.0834612,0.105666,0.777342,-0.427317,0.228143,
0.181306,0.161891,1.07664,-0.864627,0.407743,
-0.0135821,-0.0339363,-0.091089,0.101733,-0.0365591,
0.00480526,-0.0199229,-0.00172153,0.100131,-0.047117,
-0.125815,0.0979821,-0.0840694,0.100481,-0.0503256,
-0.11323,0.0272396,-0.15507,0.0961913,-0.0272377,
-0.144682,0.0880283,-0.0792451,0.0953709,-0.0271451,
-0.2392,0.0549143,-0.0524555,0.0905083,-0.0280712,
-0.211791,-0.119584,-0.0477072,0.0947071,-0.027342,
-0.241696,1.96967,-0.103336,0.0912864,-0.00972067,
-0.280169,1.81392,-0.0399921,0.0887776,-0.0199654,
-0.00840405,2.00345,-0.110862,0.0854662,-0.0205283,
-0.0172414,2.20463,-0.232547,0.0696463,-0.0182671,
0.0324746,1.61856,-0.163477,0.0681042,-0.015823,
0.0469547,1.10763,-0.212875,0.0730876,-0.00957535,
0.0434658,1.48051,-0.16395,0.0744874,-0.00729536,
0.0435896,1.26601,-0.206017,0.0840146,-0.0112259,
0.0376569,1.26979,-0.108256,0.0574398,-0.0110392,
0.0284728,1.92081,-0.147402,0.0546555,-0.00876134,
0.0238782,1.59039,-0.126605,0.0546715,-0.010112,
0.0190887,2.21512,-0.126097,0.0522278,-0.0138058,
0.0129293,1.84647,-0.0886203,0.0489677,0.000372722,
0.00122098,1.47615,-0.0835433,0.0512981,0.000831446,
0.012993,1.38872,-0.164891,0.0506355,-0.00494258,
0.0136867,1.38393,-0.00559659,0.0509798,-0.00425785,
0.012678,1.49167,-0.00720258,0.0494453,-0.000472944,
-0.0108572,1.05039,-0.00500667,0.0490685,0.00549862,
-0.017558,1.22024,-0.00702254,0.0496942,0.00735421,
-0.0132758,1.20942,-0.00902949,0.0491209,0.00856035,
-0.0211797,0.431942,-0.0088207,0.049165,0.00931873,
-0.0153889,0.442209,-0.00779312,0.0439949,0.00510003,
-0.0238541,0.356567,-0.00701994,0.0417512,0.00370463,
-0.0155955,0.283519,-0.00874278,0.0382909,-0.00121646,
-0.024376,0.315216,-0.00629417,0.0377883,-0.0001069,
-0.0176441,0.191615,-0.00435589,0.028199,-0.00112494,
-0.0246852,0.145151,-0.00881017,0.028836,-0.000427266,
-0.0160783,0.097232,-0.00633361,0.0266069,0.000346428,
-0.017697,0.0690525,-0.00890406,0.0246527,0.00118307,
-0.0353464,0.0443483,-0.00908257,0.0274996,-0.00618435,
-0.0544827,-0.0370121,-0.00917773,0.0279694,-0.00585497,
-0.0569219,-0.0414645,-0.0210201,0.025255,0.00395418,
-0.032209,-0.000999311,-0.00925017,0.0260576,0.00417663,
-0.0196099,-0.0525925,-0.00424224,0.0240597,0.00350336,
-0.0184803,-0.0387996,-0.00460339,0.0247458,0.0105273,
-0.0220532,-0.039775,0.000365069,0.0256779,0.0167936,
-0.0506447,-0.0401552,0.00518264,0.0256789,0.0165203,
-0.0329374,-0.0400313,0.00224123,0.0255245,0.0160146,
-0.036105,-0.041101,0.00387853,0.0217374,0.0161735,
-0.0568774,-0.0411493,0.00223761,0.0242117,0.015156,
0.00389572,-0.0396735,0.000730045,0.0254813,0.0111917,
0.00260023,-0.0118317,0.00381088,0.0228052,0.0115568,
-0.0659938,-0.0388435,-0.00268473,0.0205284,0.0170899,
-0.0686124,-0.0389479,-0.00296365,0.0210029,0.0126154,
-0.0289819,-0.038871,-0.00168362,0.0233796,0.00816948,
-0.0844692,-0.0435217,-0.00391685,0.0207369,0.0147942,
-0.084891,-0.0174523,-0.0168685,0.0212431,0.00879921,
-0.0901816,-0.0628885,-0.0172224,0.0266966,0.0138402,
-0.0924042,0.0172284,-0.0165748,0.0254334,0.0131374,
-0.0916196,-0.0148663,-0.014508,0.0235457,0.0128722,
-0.0941803,0.00788904,-0.0151048,0.0240929,0.021965,
-0.0535699,-0.0162245,-0.0164466,0.0198753,0.0235879,
-0.0556718,0.0037516,-0.0138113,0.0187337,0.0253352,
-0.0560774,-0.0467186,-0.0168215,0.0138604,0.0217795,
-0.0568128,0.0143536,-0.0132144,0.014418,0.0246749,
-0.0666106,-0.0172683,-0.017992,0.0069777,0.0220782,
-0.0349959,-0.0186011,-0.017703,0.00796486,0.0007433,
-0.0322512,-0.0333707,-0.0158079,0.0102707,0.00638057,
-0.020191,-0.0175088,-0.0136354,0.00828153,0.00348822,
-0.0154205,-0.0175453,-0.0150815,0.00642977,-0.00486412,
-0.00904863,-0.0164325,-0.0116541,0.00547068,0.00349577,
-0.00585291,-0.0343263,-0.0148524,0.00173389,0.00375153,
0.00148042,-0.00976874,-0.00707276,0.00364747,0.0064838,
0.0131714,-0.017316,-0.0107898,0.000350076,0.0016069,
0.0141067,-0.0382133,0.00178957,0.00471544,0.00243355,
0.0244586,-0.0143018,-0.00237237,-0.00118422,0.000478804,
0.0560984,-0.0229672,-0.00400138,-0.000236152,0.00101693,
0.0691653,-0.00879363,-0.00291066,0.000470089,0.00284981,
0.0819628,-0.00700794,0.000291528,-0.00433994,0.0017827,
0.0964447,-0.00255373,-0.00258524,2.2674e-05,0.00180037,
0.0899605,0.00553545,-0.00135962,-0.00134275,0.0071961,
0.129882,0.00466081,-0.000420308,0.000302838,0.00188508,
0.178314,0.00114203,-0.000208694,-0.00331095,-0.00358296,
0.166928,0.00918012,-0.000221377,-0.00357579,-0.00410057,
0.177641,0.00463911,0.000102472,-0.000399311,-0.00471309,
0.19563,0.0145829,-0.00062905,0.00113882,-0.00468747,
0.214231,0.0171906,-0.000209975,0.00992781,-0.00350439,
0.192428,0.0102488,0.00570468,0.00871493,-0.00274058,
0.199247,0.0185182,0.0124709,0.00843597,-0.00724854,
0.201633,0.00376721,0.00442754,0.00704888,-0.00603154,
0.112651,0.0259633,0.0325698,0.00568142,0.00153197,
0.0752346,-0.00991189,0.020381,-0.000539289,-0.0096418,
-0.0220168,0.0361583,0.0420243,-0.00318606,-0.00890073,
-0.0231688,0.016164,0.0253639,0.00130417,-0.0189396,
0.106515,-0.0488481,0.0396672,0.00603594,-0.0091343,
0.0566986,0.00334402,0.0238058,-0.00427777,-0.0127216,
0.579591,0.126692,0.302411,-0.119844,0.389907,
1.04218,-0.182245,1.24049,0.158761,0.130254,
-2.90348,-0.0692422,-0.187245,0.114746,0.000471518,
-2.24592,0.502716,-0.481262,0.17495,-0.0214961,
-2.76575,-0.106495,-0.183382,0.233184,-0.0240655,
-5.39263,-0.153624,-1.19962,0.300836,-0.0512821,
-0.23564,-0.0348792,-0.024032,-0.0247082,-0.0168802,
-0.391649,-0.0348449,-0.0318731,-0.028538,-0.016163,
-0.409155,-0.0425815,-0.0636958,-0.0347821,-0.0315864,
-0.237425,-0.052249,-0.0695176,-0.0303088,-0.042727,
0.221703,-0.00365352,-0.109057,-0.0396231,-0.0267759,
0.320839,-0.110358,-0.0786407,-0.0363673,0.0177655,
0.30053,-0.0645386,-0.0781777,-0.0401788,-0.0420064,
0.593018,-0.156852,-0.0792324,-0.0366644,0.0178253,
0.766678,-0.0636727,-0.106956,-0.0381095,0.00236248,
0.970808,-0.111154,-0.0620904,-0.0369126,0.0213683,
1.19764,-0.0656416,-0.0615013,-0.0281678,-0.01864,
1.43779,-0.11182,-0.0559881,-0.0340324,0.054006,
1.67534,-0.10857,-0.041897,-0.0333592,0.0338479,
-0.0311921,-0.0698219,-0.0479599,-0.0360491,0.0140698,
0.0665646,-0.11644,-0.0521173,-0.03337,0.0311331,
0.0612415,-0.0557943,-0.024813,-0.0377761,0.0330192,
-0.0186801,-0.0382205,-0.0285185,-0.0321775,0.0475102,
-0.0206353,0.108987,-0.0391979,0.0122958,0.0261474,
-0.0174344,0.0880144,-0.039415,-0.0273036,0.0259148,
0.0409289,0.0993837,-0.0430458,0.0156009,0.0250598,
-0.0165798,0.108064,-0.0464046,0.0148157,0.0265629,
0.00172691,0.118355,-0.0449033,0.0108732,0.000441892,
0.0603288,0.0475249,-0.0455344,-0.0307457,0.0772821,
0.0154458,0.0785261,-0.0877725,0.0114778,0.0123443,
0.0397697,0.0055778,-0.0520797,0.0144364,0.0648918,
0.00468828,0.0218161,-0.0870383,0.0178406,0.0364463,
0.0188714,0.0375338,-0.0877485,0.0186463,0.0658256,
0.0165267,0.0820287,-0.0885169,0.0186992,-0.0105363,
0.00894009,0.00388864,-0.0515825,0.0178868,0.0412285,
0.0171121,0.00736892,-0.0830161,0.0217254,0.0685165,
0.0145059,-0.027791,-0.0789308,0.0237171,0.0163428,
0.0109571,-0.0283849,-0.0815779,0.043459,0.0706583,
0.0154525,-0.0322944,-0.0786003,0.0443279,0.0553833,
0.00970622,-0.0265071,-0.111818,0.0476692,0.0709055,
0.0172465,-0.0302508,-0.108583,0.0515862,0.0473758,
0.0225309,-0.0323821,-0.0734967,0.0524836,0.0470897,
-0.0227534,-0.035427,-0.0992025,0.0404455,0.0598895,
0.0116836,-0.0377711,-0.0772792,0.0392183,0.0485298,
0.014832,-0.0200852,-0.0647135,0.0750319,0.0609769,
-0.0206491,-0.112929,-0.0646088,0.0805851,0.0376481,
-0.105881,-0.0270996,-0.0568227,0.0515529,0.0506121,
0.0788515,-0.116585,-0.0575709,0.0857577,0.0397063,
0.102594,-0.0296147,-0.072775,0.0117847,0.0515494,
-0.0224643,-0.103446,-0.0915058,0.0206862,0.0426065,
0.433222,-0.10183,-0.0335431,0.0246719,0.0527283,
-0.180492,-0.100567,-0.104988,0.0220048,0.0448887,
0.297259,-0.094927,-0.0660374,0.0259246,0.0255742,
0.326577,-0.0864133,0.0105259,0.0198789,0.016147,
0.382838,-0.0816294,0.107104,0.0343948,0.0268119,
-0.262305,-0.00213765,0.0346473,0.0239125,0.0131119,
0.925919,-0.00696799,0.00298556,0.0167024,0.0475117,
-0.193753,0.0856279,0.0813192,0.0129464,0.0222744,
0.901283,-0.0144877,0.081312,0.00627483,0.0478959,
0.740035,0.0809617,0.231248,0.0149217,0.0416161,
1.77144,-0.016672,0.203214,0.00429513,0.0507152,
2.03324,-0.00560462,0.237963,0.0134052,0.0443215,
2.24787,-0.176096,0.190032,0.00590604,0.0432181,
2.27166,-0.167791,0.156102,-0.0229261,0.0526089,
2.53425,-0.0863481,0.214148,-0.0102051,0.0210998,
2.26568,-0.0832108,0.36125,-0.0126017,0.0450667,
3.78249,-0.0810772,0.209015,-0.0164259,0.02525,
2.04323,-0.142132,0.290404,-0.0144313,0.033893,
4.07859,-0.0791906,0.271777,-0.0204115,0.0259803,
4.28838,-0.0682385,-0.0405937,-0.00757038,0.0309724,
0.630222,-0.0663162,-0.0383439,0.00296316,0.0265169,
3.44234,-0.0598779,-0.00152102,-0.0121063,0.0278062,
-3.61605,-0.0609006,0.0571781,-0.0123157,0.0267607,
-1.6563,-0.0547752,-0.00171595,-0.00441551,0.0246502,
-1.89022,-0.0594785,0.0968867,-0.0306936,0.0240015,
-2.35392,-0.0114115,0.0558673,0.0135836,0.0373739,
-4.88576,-0.00261494,0.0404659,0.0148629,0.0321868,
0.394745,-0.00482045,0.060687,-0.0072493,0.0332552,
-1.38409,-0.00883915,0.0877322,-0.0118798,0.03698,
-0.676272,-0.00425692,0.0638731,-0.0148986,0.0290136,
-4.10682,0.000583146,0.099857,0.0251455,0.0451917,
-2.42668,-0.00119782,0.155252,0.025216,0.0469955,
-1.12807,0.000422491,0.12904,0.00335532,0.0402631,
-1.89307,4.99705e-05,0.155924,0.0017433,0.045227,
-1.38054,0.000901561,0.0980783,0.0205765,0.0466635,
1.18934,0.00445643,0.128927,-0.0196729,0.0581552,
-0.983904,0.0123027,0.156363,0.0153859,0.0355386,
0.115409,0.0132231,0.129012,0.0186848,0.0354968,
0.818393,0.0139521,0.107674,0.0260648,0.032963,
-0.305716,-0.0178148,0.140226,0.0347666,0.0874685,
0.34528,0.00922064,0.11302,0.0134992,0.107887,
-0.190907,-0.0133069,0.0758223,0.0297521,0.116809,
-0.049781,-0.00546336,0.142235,0.020112,0.120473,
-0.0882362,-0.01157,0.127625,0.0165503,0.1161,
-0.154391,-0.0183686,0.17678,0.0226249,0.11654,
-0.011341,-0.05963,0.122905,0.0147785,0.0331267,
0.038246,-0.0382567,0.122775,0.0266176,0.0681692,
0.057232,-0.0934537,0.0812451,0.0294889,0.0481503,
0.055587,-0.127713,0.0961767,0.0418762,0.0768633,
-0.0340133,-0.024513,0.0801945,0.0848701,0.0958359,
-0.119209,1.74235,-0.181127,0.322258,1.51956,
-0.0317216,-0.123357,0.110266,0.118851,0.0751939,
0.0299056,-0.0800731,0.0540479,0.143218,0.0736792,
-0.0121995,-0.105152,0.0350349,0.201561,-0.0102371,
-0.0826579,-0.0756698,0.106118,0.202134,0.0451289,
0.0300635,-0.0871758,0.0998247,0.190726,-0.0212311,
-0.118192,-0.0589959,0.135412,0.271006,0.0568734,
0.143322,-0.0699926,0.101846,0.313683,-0.0776801,
-0.074232,-0.0691077,0.0960083,0.283689,0.0167882,
-0.0423852,-0.064591,0.0869503,0.335611,-0.100475,
0.0309594,-0.0681956,0.0721505,0.49184,-0.124547,
0.0161684,-0.0736601,0.034487,0.551167,-0.00572294,
0.122292,-0.054909,0.0775529,0.615233,-0.0162937,
-0.0488052,0.0162573,-0.0179887,0.680778,-0.118319,
-0.0205847,-0.0529653,0.000942776,0.540505,0.22991,
0.0546656,-0.0113416,-0.0249008,0.0150502,0.0483356,
0.1003,-0.00725348,0.00899278,0.00957897,0.0248968,
0.155378,0.020069,0.02049,0.0859224,-0.137168,
0.0950337,-0.00873906,0.0703788,0.084258,0.0208579,
0.0810407,-0.0210733,0.079086,-0.0358981,0.0353449,
0.120994,-0.0589805,0.0233435,0.306535,0.0490188,
0.120028,0.0175153,0.124098,0.180613,0.0299047,
0.12573,-0.023146,0.143732,-0.0519119,0.0350102,
0.080465,0.0138581,0.132856,0.268796,0.167569,
0.162401,0.0180132,0.202243,-0.0568044,0.153558,
0.123534,-0.0253523,0.301296,0.129483,0.164343,
0.162335,0.0191809,0.249173,-0.0535391,0.00679421,
0.163204,0.013957,0.202496,-0.0583827,0.117517,
0.118855,0.0111418,0.394347,0.0796798,0.109471,
0.123929,0.00191012,0.290195,0.462617,0.00879389,
0.125502,0.000270166,0.326743,0.372431,0.11124,
0.128362,0.00371246,0.172451,0.213284,0.000681098,
0.131369,-0.00138262,0.60959,0.195074,0.0884676,
0.162551,0.00549252,0.0253475,0.184184,-0.0269622,
0.21644,-0.00160571,-0.0534374,0.175531,0.031829,
0.179753,-0.00443113,-0.0199045,0.163804,0.0327615,
0.229554,0.00320772,-0.0277096,0.0722301,-0.0415222,
0.15813,-0.0317494,-0.0297239,0.116737,-0.067619,
0.206338,-0.0728578,-0.025687,0.12432,-0.101942,
0.281613,-0.0902314,-0.0232806,0.150413,-0.0447765,
0.14881,-0.0787598,-0.0563629,0.156694,-0.117195,
0.150201,-0.0449569,-0.0220282,0.162542,-0.133451,
0.152116,-0.0744074,-0.0179399,0.169793,-0.0831545,
0.15904,-0.047334,-0.0475004,0.0778784,-0.157724,
0.361194,-0.0542562,-0.0140384,0.0817368,-0.171861,
0.154815,-0.0531066,-0.0153621,0.0841572,-0.070107,
0.152041,-0.0503743,-0.00956716,0.0906272,-0.206013,
0.49338,-0.146553,-0.0119391,0.0887485,-0.218577,
0.192222,-0.0777508,-0.00992657,0.133892,-0.226002,
0.0920281,-0.0944581,-0.00791797,0.106238,-0.297845,
0.0335766,-0.0830593,-0.0076763,0.115783,-0.137459,
0.0666313,-0.0851022,-0.0341042,0.114138,-0.294866,
0.0644486,-0.0445374,-0.0307378,0.114866,-0.230076,
0.0653575,-0.0399327,-0.0332429,0.0788198,-0.228215,
