-nan,-nan,-nan,-nan,-nan,
0.0368891,-0.0312981,-0.0278183,0.080814,-0.227994,
-0.0133685,-0.0366964,-0.0479451,0.0728761,-0.226952,
-0.0144303,-0.0415842,-0.0283739,0.0816311,-0.141698,
-0.0162362,-0.0728838,-0.0497051,0.0838579,-0.257058,
-0.00965745,-0.0358249,-0.0503809,0.0657668,-0.141015,
-0.00314008,-0.0447389,-0.00600217,0.0727979,-0.245736,
-0.00399339,-0.043959,-0.0413764,0.0694506,-0.24936,
-0.001299,-0.0467016,-0.0549107,0.0744144,-0.147236,
-0.00246761,-0.0289041,-0.0573023,0.0735817,-0.280824,
0.0229443,-0.151422,-0.0856543,0.0749506,-0.188458,
0.0273614,-0.0314608,-0.0916455,0.0789138,-0.189392,
0.00423743,0.00436739,-0.086551,0.0801027,-0.129952,
0.0452358,-0.0250477,-0.0731494,0.0856583,-0.121917,
0.00756758,-0.0330431,-0.104626,0.0793621,-0.11364,
0.040226,-0.01832,-0.113403,0.07406,-0.153035,
0.0377333,-0.0262007,-0.120824,0.0783373,-0.148599,
0.0243392,-0.0324315,-0.127268,0.0778416,-0.102675,
0.0148095,-0.0304622,-0.124404,0.0790674,-0.092274,
0.0403916,-0.0345832,-0.133242,0.0319324,-0.0959335,
0.0209059,0.00795145,-0.127971,0.0291698,-0.0867427,
0.0219525,0.00376106,-0.130987,0.027084,-0.0793444,
0.00322209,-0.0263605,0.00455675,0.0727281,-0.0445601,
0.0209606,-0.00629483,0.0650433,0.0705592,-0.0388072,
0.014799,0.008775,0.192379,0.0708922,-0.0320454,
0.0457588,0.00526914,0.174692,0.0700173,-0.0288927,
0.055798,-0.0246526,0.164665,0.0532248,-0.0232961,
0.0371588,0.00480896,0.142619,0.0549691,-0.0194749,
0.0551528,0.00558042,0.128861,0.0542291,0.00938582,
0.0359901,0.0443174,0.101785,0.0566955,0.0103877,
0.0596615,0.0142824,0.0972647,0.0145154,0.0166621,
0.0565058,0.0115992,0.0726289,0.0574795,0.0160585,
0.0597241,0.0158267,0.0594887,0.0717338,0.021955,
0.0577768,-0.0227166,0.0484643,0.0300402,0.0235804,
0.060612,-0.0358022,0.035409,0.0303207,0.0190257,
0.108624,0.0287688,0.0212956,0.0691975,0.0540341,
0.0862283,0.0395596,0.0127935,0.0339842,0.0578738,
0.081394,-0.0342508,0.00785005,0.0341639,0.0278444,
0.113638,0.0458856,-0.00213621,0.0762162,0.0654257,
-0.00882539,0.0411277,-0.0170158,0.0723185,0.063496,
0.0617868,-0.0370038,0.0537411,0.0291274,0.0398015,
0.0798214,0.0357083,0.114262,0.0303901,0.0734795,
0.0499492,-0.0374769,0.0758338,0.071981,0.0485027,
0.0645133,0.0355255,0.0567689,0.0315138,0.0787747,
0.0620845,0.0332041,-0.0158147,0.0785966,0.0961307,
0.0690425,0.0360877,8.59608e-05,0.033834,0.0916784,
0.0340436,0.0427133,-0.0140639,0.0279777,0.0945183,
-0.521697,-0.107367,-0.304312,-1.77783,0.985844,
-0.146234,-0.109632,0.0622279,-0.171408,1.24417,
-0.17953,-0.0616513,0.00769157,-0.0885712,-0.548914,
-0.015733,-0.0164871,0.00564242,-0.0331066,-0.0990043,
-0.0436665,-0.0213754,0.000785558,-0.0322991,-0.0989705,
-0.033194,-0.0204581,-0.033383,-0.0322745,-0.091295,
-0.0448713,-0.0162687,0.000382996,-0.0308121,-0.0932418,
-0.0561555,-0.0453231,0.000626538,-0.031035,-0.0518209,
-0.0186617,-0.000907614,0.0048043,0.00451612,-0.0244451,
-0.0597131,-0.0198755,-0.00794385,0.00476788,-0.0555088,
-0.0468993,-0.0273395,-0.00535602,-0.020443,-0.0591345,
-0.0213392,0.000446045,-0.0534157,0.00325016,-0.0296813,
-0.0595627,-0.0130626,0.688985,-0.0297312,-0.0707007,
-0.0236451,-0.0174431,-0.112799,-0.0272279,-0.0599493,
-0.0254471,-0.0120358,-0.2262,-0.0121182,-0.0725698,
-0.0616172,-0.00322771,-0.889614,-0.0242757,-0.077146,
-0.025279,-0.0152143,-0.224251,-0.0207947,-0.116126,
-0.0259101,-0.0140533,-0.598336,-0.00948756,-0.119883,
-0.0628421,-0.0151391,-0.214051,0.00748471,-0.109759,
-0.0235231,-0.0127557,-0.14311,0.00654176,-0.108388,
-0.0243249,-0.0116783,-0.462467,-0.00655967,-0.109611,
-0.0231951,-0.0112662,-0.0809611,0.000849598,-0.10234,
-0.0528432,-0.0106754,-0.619334,-0.00375023,-0.156709,
-0.0242083,-0.0126436,-0.329467,-0.00698649,-0.103291,
-0.025441,-0.0117604,-0.294798,-0.002454,-0.142842,
-0.0204142,0.0179533,-0.208325,0.0266554,-0.0550136,
-0.0390755,0.0192885,-0.348659,-0.00385481,-0.0539014,
-0.0252064,-0.0116711,-0.450512,-0.00309983,-0.100301,
-0.0409437,0.0191586,-0.0182142,0.0375777,-0.0557694,
0.0369643,0.0198094,-0.225931,-0.00966666,-0.042371,
-0.0289222,-0.0110828,-0.198312,0.0256364,-0.0794891,
0.00450177,0.0200816,-0.0898755,-0.00364458,-0.0424068,
0.00642327,-0.00507437,-0.134832,-0.00816953,-0.0874734,
-0.0139743,-0.00991989,-0.151416,-0.00583617,-0.0877499,
0.00412017,0.0203533,-0.0581691,0.0213153,-0.0603238,
0.00341836,-0.00271276,-0.0791842,-0.037581,-0.0856593,
0.00150921,0.00539004,-0.064343,-0.0357568,-0.0592616,
0.00262255,-0.00268965,-0.0460454,-0.0361118,-0.101905,
0.0124513,0.00826485,-0.0371302,0.0180804,-0.0396084,
0.0126999,0.0115275,-0.0238299,-0.0191499,-0.0293536,
0.0112123,-0.00386102,-0.035563,-0.0157424,-0.0817014,
0.0107874,0.00906697,-0.0485382,-0.0163681,-0.0302346,
0.0272963,0.00659155,-0.0197552,-0.00475275,-0.0185816,
0.0143844,-0.00428849,-0.0908361,-0.0513923,-0.0844218,
0.0225214,0.00755559,-0.0600806,-0.0170064,-0.0319848,
-0.0139783,0.00632056,-0.121863,-0.0358055,-0.0317424,
-0.00451201,0.00304827,-0.079807,-0.0538732,-0.031916,
-0.00623371,-0.00523505,-0.0867145,-0.040711,-0.070815,
-0.036597,-5.15107e-05,-0.0825338,-0.0400935,-0.0302962,
-0.0154626,-0.00337913,-0.0878337,-0.0294111,-0.0831062,
-0.0187651,-0.00531082,-0.144192,-0.0392873,0.0119522,
-0.0362942,-0.0125293,-0.0925455,-0.0203969,-0.0379455,
-0.0215599,-0.00218926,-0.14364,-0.0309615,-0.00644737,
0.118169,0.00485807,-0.0413971,-0.0406537,-0.0927149,
0.120001,0.0159015,-0.0990065,-0.0390406,-0.0239635,
0.118575,0.0141275,-0.044473,-0.0371675,-0.0504639,
0.127804,0.0211696,-0.097525,-0.0332507,-0.040969,
0.129713,0.0316435,-0.141596,-0.0373966,0.00576613,
0.0387112,0.0133581,-0.0992727,-0.0474925,-0.0508994,
0.133778,0.0307252,-0.0954761,-0.0415953,-0.0194714,
0.0403714,0.0194946,-0.100677,-0.0331149,-0.0695006,
0.113736,0.00855553,-0.0992526,-0.0204015,-0.0328968,
-0.0748854,0.0131078,-0.10042,-0.0258754,-0.0886931,
0.0222036,0.0115587,-0.104383,0.000584746,-0.0926672,
-0.0681797,0.00924645,-0.103992,-0.00779099,-0.0753268,
0.0456062,0.0157018,-0.102389,-0.0307542,-0.105313,
-0.0561863,0.0135556,-0.114129,-0.00179189,-0.0496943,
0.032355,0.0114107,-0.104207,-0.00153727,-0.0670615,
-0.0735805,0.0109061,-0.102997,-0.0397566,-0.0384286,
0.0449267,0.0141446,-0.104869,-0.129812,-0.0434434,
-0.170741,0.00983004,-0.102835,-0.122013,-0.0725448,
-0.0344315,0.00739896,-0.0977388,-0.0373698,-0.031792,
-0.0442509,0.00567464,-0.0995854,-0.0415422,-0.037367,
-0.0308609,0.0092267,-0.099486,-0.0184108,-0.0248123,
-0.0362994,0.00679891,-0.102488,-0.0187847,-0.0483382,
-0.0257253,0.00651688,-0.101028,-0.0205679,-0.0855756,
-0.0608302,0.0154646,-0.0990427,-0.0206363,-0.0465959,
-0.020643,0.00948766,-0.0961283,-0.0220139,-0.039587,
-0.0688029,0.00235746,-0.0956298,-0.0228858,-0.0582529,
-0.0137544,0.00850495,-0.0930032,-0.0340466,-0.0401199,
-0.0603721,0.00583375,-0.0861542,-0.0335517,-0.0775034,
-0.0176822,-0.000345485,-0.0814654,-0.00723314,-0.0889798,
-0.0534421,0.00583253,-0.144674,-0.0395365,-0.0534098,
-0.0172995,0.00673826,-0.106996,0.0551583,-0.0669427,
-0.0482159,0.00042755,-0.126394,0.0252887,-0.0555929,
0.0158636,0.00845871,-0.13104,-0.0142138,-0.0491937,
-0.015914,0.000933142,-0.112037,0.072251,-0.0606018,
-0.0447098,0.00144009,-0.0990624,0.132416,-0.0797383,
-0.0393757,0.00253873,-0.0459253,0.0847921,-0.124226,
0.00776711,-0.0068986,0.00906276,0.181374,0.0600927,
-0.000356746,0.00393121,-0.00663721,0.362481,0.088943,
-0.0209708,0.00386288,0.025784,0.211218,0.109019,
-0.0348797,-0.00601737,0.0318272,0.35622,0.200274,
-0.00976657,0.00208186,0.421196,0.3773,0.1624,
-0.0480207,0.00627593,-0.242764,0.184735,0.253097,
0.00490631,0.00192446,-0.227578,0.689639,0.205593,
-0.0221607,0.011693,0.796411,0.427439,0.304826,
0.00819109,-0.00193343,0.112191,0.892121,0.204509,
-0.0168947,-0.00413823,0.532064,0.697939,0.465638,
-0.0160485,0.000239872,0.203936,0.670325,0.405167,
-0.107712,0.13481,-621.284,6.45533,-1.09869,
0.0396279,0.0145995,-0.333728,-0.734211,-0.271225,
-0.0149914,0.00283448,-0.744488,-0.642006,-0.174568,
0.0413961,0.00396122,-0.706441,-0.634742,-0.158488,
0.0145196,-0.000869555,-0.290795,-0.467885,-0.148907,
0.0137573,0.0195717,-0.157143,-0.456159,-0.346858,
0.0599848,-0.00783908,-0.179629,-0.429831,-0.218546,
-0.0083224,0.0223299,-0.201413,-0.433697,-0.324468,
0.0754559,0.00227635,-0.234948,-0.294466,-0.364646,
0.0245455,-0.00143034,-0.233944,-0.281825,-0.328405,
0.077739,0.0156918,-0.247459,0.152693,-0.356789,
0.035961,0.0183012,-0.283169,0.129929,-0.516159,
0.0351643,0.0177586,-0.0929903,0.00621504,-0.434126,
0.0369546,0.0215232,-0.326812,-0.126248,-0.108354,
0.0371969,0.0206548,-0.343639,-0.139272,-0.482485,
0.000615659,0.0217584,-0.164525,-0.283252,-0.506246,
0.0776298,0.0255863,-0.187552,0.00731296,-0.0581463,
0.0793083,0.0257239,0.0189154,-0.086438,-0.558497,
-0.000509082,0.0209888,-0.240706,-0.131198,-0.146274,
0.0726938,0.0229163,-0.132357,0.0527364,-0.37895,
0.0325392,0.0274219,0.102478,0.00536067,-0.462458,
0.0325228,0.0274126,0.0853177,0.0167932,0.0111186,
-0.00815312,0.00214578,0.0222051,-0.0337771,-0.333981,
0.0768955,0.0316745,0.0827545,-0.0175329,0.0092885,
0.0415056,0.0102579,-0.0129918,-0.0724268,-0.363677,
0.0501195,0.0103769,0.285742,0.00545723,-0.263534,
0.0978793,0.0154486,0.0430611,-0.0507029,0.0108956,
0.0479587,0.00864934,0.0392967,-0.0441186,-0.214043,
0.0528001,0.010915,0.0212357,0.0279962,-0.270449,
0.0333252,0.0427077,0.19354,-0.019712,-0.234622,
0.0308407,0.0203154,-0.119977,0.0325661,-0.269218,
-0.0184494,0.0226279,-0.115548,-0.0164318,-0.177952,
0.0292962,0.0201713,-0.110557,0.0150692,-0.151515,
-0.0135385,0.0228141,-0.104155,-0.000332658,-0.100509,
0.0305523,0.0188924,-0.333641,0.0252852,-0.0759554,
0.0348501,0.0477328,-0.115382,0.0370891,-0.0533575,
0.0864989,0.021041,-0.366885,0.0265603,-0.0324432,
0.0855677,0.0430618,-0.0675219,0.0271653,-0.0160704,
0.0937108,0.025286,-0.115065,0.0147954,-0.00285101,
0.0476404,-0.0149,-0.324723,0.0342191,-0.0191053,
0.085532,0.0358944,-0.388752,0.0263643,-0.0104097,
0.104927,-0.00568246,-0.459748,0.0353896,-0.00163857,
-0.0104074,-0.000105687,-0.782733,0.00756905,0.035175,
0.0849912,-0.00565724,-1.05649,-0.164643,0.0429689,
0.135156,-0.0183926,-1.10308,-0.149673,0.016806,
0.0448271,0.00344614,-1.12527,-0.03661,0.0224033,
0.0962343,0.0122351,-1.1794,-0.036304,0.0316982,
0.125065,0.0551902,-1.20695,-0.0338158,0.0181814,
0.00426838,0.0399868,-0.840228,-0.180791,0.0341901,
0.0182955,0.0432712,-1.26192,-0.0363373,0.0604122,
0.0141174,0.0325915,-0.625509,-0.13741,0.0447122,
0.0635552,-0.0303581,-0.646215,-0.0511139,0.0511478,
-0.0498028,-0.034163,-0.683111,-0.0401433,0.0529263,
-0.0420189,-0.0365071,-1.54035,-0.0308553,0.0804132,
-0.00295642,0.00341934,-1.18194,-0.0193123,0.08343,
0.113115,0.00473122,-1.32553,0.0136331,0.0787109,
-0.0515471,-0.0299757,-1.34008,-0.0114331,0.0806806,
-0.0415802,-0.0341205,-1.34265,0.0343149,0.0699588,
0.0672273,0.0060142,-1.33003,0.0079407,0.0739307,
0.0328964,0.00306145,-1.10073,0.0101528,0.0761143,
-0.295323,-0.0297344,-1.07918,0.0260328,0.0785522,
0.089658,0.0378184,-1.03028,0.0215659,0.0798893,
-0.151163,0.0449039,-1.08037,0.0367069,0.0798915,
-0.0610211,0.0382505,-1.04263,0.0361211,0.0828306,
-0.0568955,0.00225141,-0.487485,0.026923,0.0825893,
0.158741,0.00447485,-0.464144,0.039309,0.0897181,
-0.183942,-0.0116403,-0.441996,-0.00409407,0.0901476,
0.0248959,0.0139448,-0.489362,0.0253221,0.0905195,
-0.159139,0.0154377,-0.270699,0.0130627,0.0941662,
-0.0897268,0.0597992,-0.313289,0.00678896,0.0686047,
-0.0882865,0.0193896,-0.361561,0.00774685,0.0722895,
-0.00887427,0.0131329,-0.207919,0.00431838,0.0723702,
-0.0921668,0.0265885,-0.32994,0.0187454,0.0715227,
0.0875562,0.0190916,-0.0543009,-0.0343713,0.0736683,
-0.149424,0.0261116,-0.336381,0.0194319,0.100444,
-0.116252,0.0183087,-0.0118253,-0.0557999,0.0733305,
-0.0285625,-0.00589625,0.049202,-0.0169061,0.102953,
-0.0389795,-0.0133597,-0.222857,-0.0257906,0.102709,
-0.0803582,-0.0132333,-0.205085,-0.0204078,0.129938,
-0.0488048,-0.00217531,0.201601,-0.0030535,0.0630402,
-0.0886787,-0.00837617,0.951846,-0.0222547,0.12025,
-0.0900914,-0.0225682,0.743731,-0.00481969,0.0651639,
-0.0923555,-0.0443301,0.931245,-0.0253718,0.0682414,
-0.112361,-0.0587978,1.12489,-0.021232,0.0961954,
-0.0295688,-0.00624199,1.25273,-0.00103218,0.068678,
-0.101251,-0.0072538,0.735365,-0.0245704,0.100399,
-0.0678289,-0.00588512,1.01022,0.0140706,0.100394,
-0.0243443,-0.0159308,0.314825,-0.00728296,0.0731172,
-0.06929,-0.00144277,0.442806,-0.0285536,0.102525,
-0.0782524,-0.0144763,0.21761,-0.00552914,0.0309313,
-0.0785353,0.106539,0.44499,-0.0105016,0.0583981,
-0.0831909,-0.00987619,0.609181,-0.0147433,0.0631267,
-0.0764407,0.169574,0.46002,-0.0196776,0.0631703,
-0.0840834,0.165609,0.326435,-0.0135723,0.0238748,
-0.0733184,0.00912133,0.279014,-0.0198903,0.0444748,
-0.0868774,0.227881,0.426734,-0.0222643,0.0312867,
-0.0342573,0.535094,0.508698,-0.022588,0.0104079,
-0.0590228,0.285251,0.519001,-0.0256234,-0.00744322,
-0.0282232,0.304377,0.403397,-0.0282902,0.0146121,
-0.0453095,0.556714,1.50921,-0.0299017,-0.0163326,
-0.915653,1.77168,-1.59236,-0.146814,0.0400162,
0.0327603,-2.53343,-0.852164,0.395379,-0.0254293,
0.647851,-8.12506,-1.59389,-0.560093,0.243749,
-2.37188,3.2031,-2.00946,-0.136155,-0.207373,
0.471244,-11.8845,-1.42661,-0.333153,-1.54304,
-0.416417,19.5105,-2.13602,-0.0981522,-0.238257,
0.402175,-3.99037,-0.903062,2.25756,0.397836,
0.32887,-2.65483,-1.66068,0.330032,-0.032872,
0.155518,-5.05087,-1.76999,-0.212453,-0.683503,
0.515151,-0.529059,-1.13828,21.9706,0.205511,
0.322248,0.042438,-1.10679,0.668613,0.349222,
0.25089,-0.636251,-0.717726,0.394197,0.301153,
0.427243,0.557223,-0.594413,0.301554,0.0301939,
0.233007,0.414802,-0.392951,0.312827,0.0504294,
